Task_ID,Task_Length_MIPS,Task_Deadline,Data_Upload_Size_MB,Data_Download_Size_MB,VM_ID,VM_MIPS,VM_Memory_GB,VM_Bandwidth_MBps,Resource_Type,Task_Priority,Execution_Time_S,Waiting_Time_S,Completion_Time_S,Energy_Consumption_J,Scheduling_Algorithm,Makespan_S,Response_Time_S,Execution_Cost_$,Degree_of_Imbalance,Storage_Utilization,Path_Load
102,9496,168.76362970859293,33.74911708277943,41.960767413772,5,1341,32,500,Fog,1,48.93264160543172,2.790961625448163,67.1936460458407,0.2807985256535649,HMFO,198.32999199360248,23.03695630738103,170.5256720626993,1.4322458616072056,0.958730026020059,0.7499232606233885
103,3231,120.38396441338149,63.16977156045761,76.4039523302573,3,1392,32,50,Cloud,3,106.64912907746287,11.401794392033437,148.13464129757065,1.464140155633987,HMFO,576.7614324788979,36.32818006650167,150.34500871004246,1.315001751373407,0.7836114490972238,0.5451964702410118
104,8654,29.829854578424428,46.64161368336361,41.74316981728097,9,6471,4,200,Fog,1,101.2074709342211,9.867998636303017,135.8831395404191,1.7057603416300469,HMFO,678.1631079138112,48.89175545885819,122.96143229055224,1.8964657700317038,0.9332408449872673,0.5184887478085806
105,5556,194.93215423858723,74.03980945356754,90.37714880960534,20,2269,4,500,Cloud,1,87.62946878292706,26.220093760819463,92.31841581531802,1.6934112204425191,SA-ACO,167.30292133010443,44.52890127666673,245.83048598856888,1.8391338790277278,0.7938838731269383,0.5170047870041803
106,8610,112.27074393857599,90.01651104364325,21.836126414114617,18,6805,8,200,Cloud,3,10.054237815862235,2.5057882328429337,107.49926578881524,0.561111830582141,SA-ACO,341.09165671615204,6.584997032990507,167.09584801840424,1.6449092382607566,0.8144155888701585,0.5066874889177857
107,4340,72.35783376168484,69.04894061957177,32.773005300439394,20,4050,32,100,Fog,2,27.609479972561562,13.281184408538406,115.44698416186833,2.3718976226529023,HMFO,547.9634281263155,48.191282317971265,141.90210607176112,1.2986198764247927,0.913136620946006,0.5053732215919376
108,1528,104.49323155806646,24.424338418769672,57.37706655641223,19,5059,4,500,Cloud,2,128.00172001081296,28.73467314621132,59.66627342025668,2.222704036886622,SA-ACO,459.0604372980241,53.473359590366044,196.94248161676046,1.4690698974586587,0.9154348755323956,0.7414779431724327
109,7885,174.414401033148,93.6047807242477,35.325048409290886,19,1970,16,50,Cloud,2,48.043371767040156,15.087112437359837,37.99710157704094,0.7665735078193343,HMFO,577.550441855162,9.94393944953226,116.63951182078932,1.2460379759095837,0.9130540892456949,0.7216303393985773
110,1002,74.88256238931143,30.12682296801046,45.30253830305097,21,6702,16,50,Cloud,3,137.70784440107724,3.9720026272833597,77.12560464896885,1.698564911208828,SA-ACO,48.6882220579209,47.35328511494841,181.5110167656601,1.9185595843913787,0.9147922339582302,0.7824693561192047
111,7410,54.681751367606054,19.23995805617502,51.78015549286649,16,3205,16,100,Cloud,1,132.43645606896428,8.738015170045033,30.651495108806685,2.39195180519187,SA-ACO,641.312016007083,18.845099680574485,186.11756945656737,1.392207738261292,0.7622418335262193,0.606748554831485
112,9562,43.23282444755866,13.546891491791285,86.35356813728332,1,7954,8,500,Fog,2,31.689784778784556,18.803744526983156,66.95245694188911,0.12228540662511408,HMFO,78.6148692033698,14.553961669121358,129.39319308684364,1.618620196654546,0.8015832124566791,0.7126669318111787
113,7438,73.61469171023802,58.52145536328573,54.70326409282582,5,5794,8,100,Cloud,2,135.74128591543732,0.35968435688194744,106.17935652832315,0.8979489396926011,SA-ACO,332.9065346778967,34.9132093563648,243.94213841605833,1.9534860359852682,0.6960412566861842,0.6232609426805996
114,4988,160.40865566720782,15.807433935661921,39.433685618383244,24,1165,8,50,Fog,1,97.89687627875296,29.04300979257813,104.1185664816921,1.4689098164847862,HMFO,220.5560316821328,35.39695319634479,189.20178388278742,1.6984979774432485,0.7761067051221933,0.6680916513786629
115,706,104.8927457351471,18.18370899069992,28.534935583336,15,7177,4,50,Fog,2,98.24015274686178,17.009304881694195,34.90120678247719,2.550591640649765,SA-ACO,652.4642506578,30.89822716332534,133.39257270562993,1.6984401502520796,0.965072080289697,0.6316817157349739
116,5634,60.9466886648372,33.50289565657218,43.824217985258734,12,1254,4,200,Cloud,3,129.37518118030337,21.124175425713855,16.375951500661294,2.417005082624647,HMFO,220.14475441873165,54.599174559414294,225.01596746317145,1.8662776198591537,0.910297334609378,0.624575848762755
117,6477,49.91329992975486,31.757035920024062,53.99492991936514,25,1301,4,100,Edge,2,66.70780703664857,14.96883324957047,29.675687720206938,0.5378783194487917,G_SOS,285.1490462492135,18.28885738666098,146.05565555962565,1.754737312175285,0.7378173146547864,0.5736284497993305
118,8221,79.89130577186825,62.40275348155352,75.88091143430745,1,7363,16,50,Edge,3,112.9368614987691,28.737726007223863,20.96475692189317,1.441951491862036,SA-ACO,626.0811197456763,38.139906696847305,209.48640679918736,1.5886094007587053,0.8405092344320417,0.6743059733534751
119,7535,189.1863871194276,82.59080154990474,16.499633736372175,14,4103,8,500,Fog,2,103.48700988950597,17.676631546249627,81.077366752202,0.9834464566038079,SA-ACO,393.76286490363793,27.542696703189108,194.2561705612184,1.297751498609812,0.6962951444336206,0.578395405364535
120,1984,81.74480826620439,77.32821733927477,26.052872882719335,18,6030,8,500,Cloud,3,118.01205350878969,19.859510772116007,79.30878071846165,1.2641576127498657,G_SOS,632.6095294885258,53.057844881399525,123.9524420102779,1.5973323678800113,0.6787127409317792,0.5420554210273022
121,8358,197.86233367183436,29.93602319806529,41.06713150752395,18,4840,8,50,Cloud,3,102.42645289367516,25.825126903154565,54.86653527525631,1.6678119542122878,HMFO,475.5615473363863,12.304832703361846,114.17133658865295,1.345555548901933,0.7586797925459353,0.7249088812306844
122,1363,107.34148203776411,28.304497308668093,39.23784848635389,6,3556,8,100,Cloud,2,21.207672091939617,25.8466997117674,50.54833584470183,1.5480876360469753,G_SOS,90.42484094205216,9.56034025246484,191.12677413357335,1.5934823999145833,0.6652851314219651,0.693741054717327
123,3290,52.249505292227155,96.75019536016192,42.21606832249512,1,2505,8,100,Cloud,3,50.9795403234531,0.8451404646534155,80.40928621563707,0.5105664543566094,SA-ACO,325.82878116824776,59.60181095498008,200.24529784729597,1.2175589120164976,0.8108017954482852,0.5879418466533191
124,7908,180.4052165228317,5.782442951236212,80.38452014083083,17,2256,8,500,Cloud,2,141.588922223181,8.499026320304147,29.28464040675324,0.4528955558545542,HMFO,154.7691787463982,36.74619865335112,119.6586967260834,1.481995588892151,0.7614224041797051,0.6891262246753893
125,9255,102.86396716426884,88.5734506407205,35.794668281406445,18,6048,16,50,Fog,2,41.27952641185735,7.389543972394858,50.361005624210684,0.47777982984498224,HMFO,81.11823554874108,55.15679722233753,125.90742510209569,1.244236548371082,0.6525156405939905,0.5079414699017958
126,5616,147.74084183081442,23.97420931662847,52.68032713825314,15,3262,4,500,Cloud,2,76.1164561403654,0.19934689564226948,81.93916430100215,2.5397360205305044,HMFO,285.4681323910912,27.451942073354992,107.51355226793417,1.3164971478334415,0.8661797790816772,0.7965075668837931
127,6519,197.06808497764732,94.99201069352794,64.27116812150017,12,5340,32,100,Edge,1,59.96991660566352,26.303476520768935,30.64693585019048,0.15781252918256983,G_SOS,639.3800566151793,38.236240637438556,120.17478663884546,1.7559235097459116,0.8739812650765214,0.552087110804407
128,2257,29.03156305759532,37.51919205861437,27.056962267442486,13,7163,4,50,Cloud,3,22.081821265844667,9.514202091528107,153.73425601276074,0.6869734374149451,SA-ACO,115.89749672234825,43.17494154823867,188.21153884110134,1.9810468068448548,0.9383667196527059,0.7824814061160115
129,8074,37.40502076176209,46.83341851985897,73.27606177901619,20,1209,32,500,Fog,2,35.36641645829083,10.408582083796423,126.54305216286754,2.872086156541281,SA-ACO,42.48313016087462,59.23621348865947,130.0953601990863,1.6517835403081527,0.8706064966711311,0.5204875274643328
130,6874,149.6822134632961,72.1764583247162,56.97557537513669,2,4793,32,50,Edge,2,50.13339697611602,2.988671844688043,78.21467605966882,0.2914618663754916,HMFO,657.0289982163514,11.200617899767677,143.2992209545042,1.335599345870914,0.6825378859063017,0.7124617396659874
131,7392,70.72850059318496,60.82855988995973,47.44421048798092,4,5521,16,200,Cloud,1,74.86458799599133,29.691638674480206,39.8157210227643,0.20533219865531088,SA-ACO,388.92983499584227,11.862944479900492,183.28761861179555,1.5011637546733045,0.8519408268372999,0.5666373807664971
132,2178,53.17425145101783,35.20423632214816,81.92948254013982,3,4047,32,500,Edge,2,132.43335798975875,24.787534050033102,47.040906458341155,1.2232550417532901,SA-ACO,407.78015196018,33.77619174560178,162.12165025819002,1.387485211499425,0.9709952518405306,0.7895784649727816
133,3742,27.08513836755131,57.61393700744323,28.13204962259229,19,1980,4,500,Cloud,3,82.18627950462285,17.15586939356122,34.81478148337776,0.5384816321783723,G_SOS,652.6358924743017,8.069010370253524,226.78354433560537,1.2382721811624982,0.9239153028716212,0.594559086131982
134,5136,23.932408157516324,74.41715401447419,88.90171720836071,25,3119,4,200,Edge,3,101.26669450960196,23.157910670733134,41.41383150013298,1.7407142951677823,SA-ACO,501.5183417197988,45.01138825466201,185.65917408865045,1.9304532577354454,0.7648737617146795,0.5118735236683205
135,1559,159.40740856156236,9.021819860736748,58.299629859836855,8,4745,8,100,Edge,2,69.63372123757166,23.313393021706396,84.71483293007563,1.0818848301613107,HMFO,585.3500980165629,59.49155283999884,119.80977799429894,1.633721881167054,0.8645058056519563,0.5100572025675089
136,7168,44.198016926519,6.063933999291891,62.87161354106753,12,1177,8,500,Cloud,2,131.8087292732538,19.701939076441835,55.5346697714161,0.7060112965857035,SA-ACO,548.0666812989338,49.6289677937,157.64801647053042,1.3191028460881427,0.6061620493129274,0.7566664038883673
137,3657,104.18971087480716,48.51635921192467,88.13060159604957,12,2546,8,500,Edge,2,102.7670035726131,5.220335568562822,160.95544868210197,2.9959449777681315,G_SOS,443.0496210653601,19.619485868561593,138.81452070013117,1.7965779916944307,0.6832122868421151,0.5209018808118281
138,6415,129.06142673230693,17.524478691333847,82.67035534568691,10,6994,16,100,Cloud,1,22.68823543951407,21.60944575104789,173.553240455643,1.0892019551417462,G_SOS,493.71993393191906,48.975873803344435,138.84765433068225,1.3370283273922754,0.751644650759369,0.748394698822912
139,3193,97.10332410239232,68.11270768914787,62.14839653808053,25,3034,4,50,Cloud,2,76.85016901723051,17.088522508658745,129.07523217603853,1.9589187010547888,HMFO,409.1853824589934,39.533196222127096,138.47019446113234,1.3652179309452612,0.7560865149237349,0.545032334138661
140,4127,24.879197420521958,25.334983341606247,76.55283186557654,1,1298,8,200,Cloud,2,125.81278863143537,21.722157224438693,148.44558305873562,2.6349278154362294,SA-ACO,273.27301518502196,11.568087053727107,162.75676125625137,1.6812400932330476,0.9337988495388723,0.5828686071214775
141,5950,161.0302704658236,46.12085514558874,46.1653515721252,5,7409,8,100,Cloud,3,112.71174937317305,16.30359641657367,57.094723370555045,2.7749227442752953,SA-ACO,226.90341156057838,36.12582827589609,119.80979646786206,1.5411668339871198,0.9758498541548533,0.7943700173780714
142,2163,21.892380417497627,23.778739003055552,57.00088658247589,20,3567,16,50,Fog,2,136.7435606891862,28.690111862062594,124.72895573609034,1.2893691795088855,G_SOS,154.47522915403957,54.32271312540583,137.8587789802029,1.9157815158702538,0.7728271132417129,0.7174866029832889
143,6092,157.14018098794713,57.10594064616683,10.896662987308558,11,4566,32,200,Cloud,2,41.87349745572839,18.810762914832384,24.56977773446109,2.9308531481015514,G_SOS,272.3493119828871,20.945761508723045,205.2199752491214,1.677367376087974,0.7482862435506393,0.5437919939996297
144,7892,180.79480888186208,16.025078641534044,13.53650221000445,9,5039,16,50,Fog,3,146.80410298756595,17.210413274064486,173.4356540759843,2.2012394233557204,SA-ACO,419.9053414364723,41.25091339380674,224.1161962518518,1.3459573746595013,0.6499248465831354,0.5811281749348943
145,1806,97.91118579029101,7.195151014810625,83.79541339770154,14,1274,8,500,Cloud,2,49.91087350178119,25.283646449554904,125.58414927564537,1.7914996788174753,SA-ACO,426.94970071883415,7.286060251777764,102.06327991962583,1.579764852597044,0.6889500410354363,0.642728922953732
146,7276,116.39764515760368,9.857505620136234,10.668807289837183,3,6824,8,200,Edge,1,17.025182862845547,11.377096656707334,67.28044329304223,2.1105100648636586,SA-ACO,490.42360148627233,50.881841643047,112.51842646990941,1.7813864078522383,0.653135319259532,0.7655193131639029
147,6364,105.85701067117768,95.65455194395444,21.09291693509769,5,6942,16,50,Cloud,2,79.39416780750827,9.473809955628337,142.55185719934457,1.1443995421207047,SA-ACO,620.1795073674158,16.326554607606713,228.2570862753411,1.6800888431576781,0.73165525615919,0.7133086265559092
148,9974,90.05755135221898,18.5171907680389,80.60410260029195,24,3995,4,200,Cloud,2,25.447423386703676,15.095065003347404,17.606909118658205,1.3307756127483779,HMFO,469.5234865751826,38.47438799616526,132.19811546490587,1.456962464775044,0.8839867241482238,0.7085200543062696
149,8026,179.73641636666486,72.30543404799934,5.108865309684347,21,6890,32,50,Fog,3,105.38353174135415,17.534025342391086,77.07897883941784,1.8001802559108462,G_SOS,151.1267183650129,33.83063930459648,146.82641070109125,1.5091487228788028,0.6083262273052825,0.6079964784927953
150,9401,180.9080319205983,11.452989401168495,31.82841124035711,9,1052,8,50,Edge,1,136.07787790487743,6.614463752397385,162.78353088912934,1.0478189753385205,G_SOS,55.01190973611988,35.147167208354986,150.56317764987008,1.732498256582602,0.9311622549202665,0.6962725093876011
151,6075,80.44694563547621,15.275233462342307,60.48367249352907,18,7955,8,500,Fog,3,138.98805805459273,20.468445403252886,58.4279279079083,2.3295540505106827,SA-ACO,168.32980630816033,18.955523334610675,229.88145136585004,1.6151954102969468,0.874607614701097,0.551864963263417
152,6030,130.71255572264562,53.34324388388679,61.56774348958318,6,6941,32,100,Cloud,3,94.98521397610459,24.07124091439044,125.20586149304543,0.8281517218209634,HMFO,639.1637907158489,35.75116027855459,124.41362512776081,1.2590043897200223,0.7400718504749743,0.6707759293033021
153,4913,186.84336118625555,49.16273836466265,78.82952628179999,21,2423,32,200,Cloud,2,84.93708191966996,17.319594909246938,74.41710759594928,2.410735978445561,HMFO,413.78736827752596,38.15132463621675,221.88089182086514,1.6389354076466764,0.7996404080708557,0.6680621666597719
154,4248,193.17052980944328,95.4001293967876,53.06299417675619,25,6533,16,500,Cloud,1,149.15879924873866,15.688906861921577,79.74011538830452,0.5412562795747117,SA-ACO,599.7777742573651,28.40011839307505,170.1537239677132,1.5638270535372878,0.6414037168037313,0.7063434215871391
155,1163,111.61262727596856,94.75936803697005,53.39317760544218,7,2627,4,200,Fog,2,91.11960065802465,8.839266871331432,138.07961327548986,0.7304335165378847,SA-ACO,193.11218750168408,39.828917567653995,217.47512274382797,1.8519447298756333,0.8960108309799582,0.5728064887912787
156,2498,101.50846495117882,79.06282104153418,73.90450467636654,16,7043,16,100,Cloud,2,139.84416533371177,27.287490714485,165.18398970249066,2.2839723695406624,G_SOS,507.9409614319458,15.536560401679948,203.20789431031386,1.28986846397109,0.8970188343763688,0.5350354565979135
157,8494,70.16497686713464,62.19967386209822,52.369324010296936,8,1488,8,500,Cloud,2,138.32330707616921,22.6349919748471,42.50855628929258,0.8631105270107083,G_SOS,522.3683146653615,33.19273928483395,209.81500647708606,1.2008308712500535,0.7436966675522829,0.7901893734052322
158,1995,192.5969371742738,48.22123015233605,62.8066532235436,23,7645,8,100,Fog,2,50.53193141914098,14.40860603658318,60.68719794466522,2.406643330533104,G_SOS,573.9122987451454,44.424086584563,117.07700045411045,1.8566105655297152,0.6990558440033315,0.5459591656535965
159,3804,45.70657480511613,38.836960761200004,90.28853648422985,10,3354,4,500,Fog,2,11.925150580853916,19.773207414455783,95.48455513273453,2.373222990302715,G_SOS,392.51036955605,25.239775717839226,146.31667875912436,1.3689822918304655,0.8221647843816882,0.6011399509366298
160,4263,124.3693236885905,94.97331696267777,43.13784572317534,5,1416,16,500,Fog,3,71.48357709174547,10.106381004250762,116.27965087475584,0.8461735937455386,SA-ACO,563.3046534573754,27.61304895278553,134.07420098449285,1.2252150926744687,0.7226404357376178,0.7613321725846554
161,5732,70.85904815335499,62.276337085345126,41.58688173732611,11,3556,16,500,Cloud,2,130.5918190555975,1.794522754136697,92.18487360992114,0.3119349467710657,SA-ACO,657.2641652984556,14.031218797647798,118.88823618663949,1.3768101574868077,0.8675687107961437,0.6783012568801802
162,2353,70.22149226260339,60.011890130169476,5.337154227153275,21,1920,8,500,Fog,2,127.05879039181264,6.117828414565921,147.9122346638036,0.5824456857284661,SA-ACO,671.7944640824869,38.90470129063141,195.88514139216505,1.9088093074303885,0.8707977330409706,0.5645859549968217
